threads,core,cycles
5,24,1536169.0
5,25,1273483.0
5,26,747071.0
5,27,2639234.0
5,28,503188.0
5,29,1060044.0
5,30,6871753.0
5,31,5987262.0
5,0,23078967381.0
5,1,24638342230.0
5,2,24985343842.0
5,3,25026189135.0
5,4,24817483786.0
5,5,380659942.0
5,6,6760985.0
5,7,301954.0
5,8,1120732.0
5,9,990031.0
5,10,2457234.0
5,11,618369.0
5,12,5939509.0
5,13,1124980.0
5,14,2307359.0
5,15,4901264.0
5,16,2084991.0
5,17,573968.0
5,18,647902.0
5,19,606664.0
5,20,556691.0
5,21,621173.0
5,22,652824.0
5,23,639497.0
5,24,579624.0
5,25,333602.0
5,26,407755.0
5,27,578073.0
5,28,804888.0
5,29,1308943.0
5,30,501919.0
5,31,467422.0
5,0,23077583024.0
5,1,24663365508.0
5,2,24987374435.0
5,3,25025656191.0
5,4,24829118058.0
5,5,378660728.0
5,6,1355870.0
5,7,1248334.0
5,8,323741.0
5,9,379181.0
5,10,4533509.0
5,11,10632059.0
5,12,1131195.0
5,13,1296634.0
5,14,1975996.0
5,15,1280550.0
5,16,2046079.0
5,17,353848.0
5,18,454982.0
5,19,441365.0
5,20,366613.0
5,21,465873.0
5,22,446469.0
5,23,352200.0
5,24,441420.0
5,25,387311.0
5,26,392083.0
5,27,361370.0
5,28,336779.0
5,29,957110.0
5,30,465491.0
5,31,333983.0
5,0,23073431497.0
5,1,24621232951.0
5,2,24984739009.0
5,3,25026132308.0
5,4,24812384961.0
5,5,378101638.0
5,6,1747032.0
5,7,244156.0
5,8,532493.0
5,9,499509.0
5,10,3673655.0
5,11,593782.0
5,12,627707.0
5,13,387684.0
5,14,1888899.0
5,15,389993.0
5,16,1793228.0
5,17,134986.0
5,18,305117.0
5,19,216980.0
5,20,306988.0
5,21,330446.0
5,22,292123.0
5,23,171032.0
5,24,360430.0
5,25,555538.0
5,26,8599927.0
5,27,5567423.0
5,28,1261682.0
5,29,985785.0
5,30,2885210.0
5,31,1427838.0
5,0,23056072733.0
5,1,24610126371.0
5,2,24989497114.0
5,3,25033192371.0
5,4,24814319457.0
5,5,378172354.0
5,6,136503.0
5,7,128765.0
5,8,1017744.0
5,9,1168554.0
5,10,3652044.0
5,11,295057.0
5,12,5569707.0
5,13,877928.0
5,14,1585518.0
5,15,4090687.0
5,16,1967451.0
5,17,309395.0
5,18,468804.0
5,19,401351.0
5,20,317086.0
5,21,385221.0
5,22,428453.0
5,23,407426.0
5,24,439269.0
5,25,446652.0
5,26,488990.0
5,27,458256.0
5,28,577233.0
5,29,583990.0
5,30,600310.0
5,31,557286.0
6,0,23080122912.0
6,1,24777935184.0
6,2,24982098636.0
6,3,25028175472.0
6,4,24798058530.0
6,5,24902962167.0
6,6,381939418.0
6,7,3594749.0
6,8,266228.0
6,9,244681.0
6,10,7680047.0
6,11,8458554.0
6,12,453042.0
6,13,1003776.0
6,14,2803561.0
6,15,1618522.0
6,16,2056623.0
6,17,400879.0
6,18,453168.0
6,19,463862.0
6,20,391326.0
6,21,424908.0
6,22,393580.0
6,23,377913.0
6,24,367625.0
6,25,306556.0
6,26,524122.0
6,27,432613.0
6,28,322508.0
6,29,1013173.0
6,30,250468.0
6,31,208907.0
6,0,23090552153.0
6,1,24623834769.0
6,2,24981243666.0
6,3,25031361881.0
6,4,24786318594.0
6,5,24907327873.0
6,6,378081325.0
6,7,6619539.0
6,8,6181118.0
6,9,5915585.0
6,10,1431724.0
6,11,1958095.0
6,12,1727697.0
6,13,603951.0
6,14,2842223.0
6,15,1758533.0
6,16,1876683.0
6,17,216148.0
6,18,302002.0
6,19,353279.0
6,20,279198.0
6,21,309280.0
6,22,164742.0
6,23,346374.0
6,24,347553.0
6,25,327436.0
6,26,416080.0
6,27,386954.0
6,28,441109.0
6,29,939320.0
6,30,378512.0
6,31,556251.0
6,0,23097800634.0
6,1,24632390082.0
6,2,24985933829.0
6,3,25037541837.0
6,4,24801911256.0
6,5,24906447917.0
6,6,373213545.0
6,7,459423.0
6,8,520731.0
6,9,396928.0
6,10,1221102.0
6,11,2774172.0
6,12,529195.0
6,13,406693.0
6,14,1855860.0
6,15,520129.0
6,16,1912974.0
6,17,275056.0
6,18,356530.0
6,19,326851.0
6,20,296117.0
6,21,488666.0
6,22,570330.0
6,23,774499.0
6,24,1278835.0
6,25,631023.0
6,26,2135838.0
6,27,1163491.0
6,28,6065537.0
6,29,993187.0
6,30,7749265.0
6,31,382585.0
6,0,23103124072.0
6,1,24621668533.0
6,2,24980567919.0
6,3,25037575914.0
6,4,24792702221.0
6,5,24923048876.0
6,6,373359979.0
6,7,206024.0
6,8,12444666.0
6,9,700218.0
6,10,1427782.0
6,11,1309364.0
6,12,588542.0
6,13,1570285.0
6,14,3190886.0
6,15,808460.0
6,16,2097444.0
6,17,401214.0
6,18,680364.0
6,19,631607.0
6,20,488053.0
6,21,725774.0
6,22,748140.0
6,23,576665.0
6,24,976922.0
6,25,866596.0
6,26,969689.0
6,27,877174.0
6,28,915987.0
6,29,977335.0
6,30,1285455.0
6,31,686655.0
6,0,23115738420.0
6,1,24603820842.0
6,2,24994379995.0
6,3,25033598853.0
6,4,24786555252.0
6,5,24913309070.0
6,6,374099534.0
6,7,241490.0
6,8,1602355.0
6,9,453042.0
6,10,1183942.0
6,11,576929.0
6,12,367404.0
6,13,408412.0
6,14,2091012.0
6,15,653780.0
6,16,1900888.0
6,17,297801.0
6,18,458675.0
6,19,361726.0
6,20,373985.0
6,21,456627.0
6,22,393698.0
6,23,249603.0
6,24,5857832.0
6,25,418035.0
6,26,6205519.0
6,27,532092.0
6,28,3061293.0
6,29,1844180.0
6,30,1655792.0
6,31,478504.0
6,0,23087354901.0
6,1,24617759159.0
6,2,24987818862.0
6,3,25031792957.0
6,4,24799468152.0
6,5,24902115860.0
6,6,377137606.0
6,7,2473159.0
6,8,4237163.0
6,9,547385.0
6,10,2660583.0
6,11,1631973.0
6,12,418621.0
6,13,1218811.0
6,14,7358250.0
6,15,4852994.0
6,16,1818858.0
6,17,281721.0
6,18,402063.0
6,19,343764.0
6,20,300954.0
6,21,241174.0
6,22,362971.0
6,23,492668.0
6,24,418417.0
6,25,504350.0
6,26,631153.0
6,27,277716.0
6,28,607233.0
6,29,1095736.0
6,30,754522.0
6,31,645260.0
6,0,23088793924.0
6,1,24617640856.0
6,2,24986465019.0
6,3,25032742899.0
6,4,24777115926.0
6,5,24911454904.0
6,6,386347266.0
6,7,6091414.0
6,8,8012273.0
6,9,118487.0
6,10,843947.0
6,11,7106198.0
6,12,2205463.0
6,13,279372.0
6,14,1944968.0
6,15,1012228.0
6,16,1741550.0
6,17,304223.0
6,18,440924.0
6,19,386047.0
6,20,311852.0
6,21,354080.0
6,22,251358.0
6,23,220732.0
6,24,483127.0
6,25,434527.0
6,26,492019.0
6,27,554532.0
6,28,489597.0
6,29,752468.0
6,30,476395.0
6,31,421302.0
6,0,23078965124.0
6,1,24620811539.0
6,2,24983307631.0
6,3,25020605395.0
6,4,24784012151.0
6,5,24904358132.0
6,6,380923373.0
6,7,9114197.0
6,8,2456096.0
6,9,296456.0
6,10,1362185.0
6,11,362555.0
6,12,439129.0
6,13,312106.0
6,14,2307875.0
6,15,342185.0
6,16,1737387.0
6,17,368485.0
6,18,510122.0
6,19,463603.0
6,20,346609.0
6,21,478785.0
6,22,472425.0
6,23,395041.0
6,24,1422918.0
6,25,1224671.0
6,26,595278.0
6,27,1412442.0
6,28,5619172.0
6,29,880470.0
6,30,8379255.0
6,31,558410.0
6,0,23095932235.0
6,1,24596535353.0
6,2,24978238125.0
6,3,25029008817.0
6,4,24792314755.0
6,5,24902368622.0
6,6,374376678.0
6,7,11693089.0
6,8,3940913.0
6,9,948906.0
6,10,2781755.0
6,11,1859962.0
6,12,6143587.0
6,13,1720130.0
6,14,2508752.0
6,15,5453747.0
6,16,1913620.0
6,17,387379.0
6,18,623841.0
6,19,678926.0
6,20,518620.0
6,21,348094.0
6,22,500049.0
6,23,688795.0
6,24,401734.0
6,25,736959.0
6,26,775186.0
6,27,826637.0
6,28,686595.0
6,29,850382.0
6,30,1716874.0
6,31,1181923.0
6,0,23078664850.0
6,1,24622914675.0
6,2,24985984371.0
6,3,25023744224.0
6,4,24786212216.0
6,5,24912477080.0
6,6,376218384.0
6,7,8387025.0
6,8,1781196.0
6,9,165373.0
6,10,944763.0
6,11,194637.0
6,12,135125.0
6,13,317256.0
6,14,1726481.0
6,15,528302.0
6,16,1819284.0
6,17,428959.0
6,18,510586.0
6,19,492164.0
6,20,418503.0
6,21,459336.0
6,22,499771.0
6,23,483331.0
6,24,594552.0
6,25,832963.0
6,26,668164.0
6,27,522668.0
6,28,10596802.0
6,29,8045485.0
6,30,1826667.0
6,31,616830.0
7,0,23093060519.0
7,1,24616006304.0
7,2,24993193853.0
7,3,25031479161.0
7,4,24671170366.0
7,5,24908335408.0
7,6,24788122589.0
7,7,373154069.0
7,8,2462241.0
7,9,660250.0
7,10,727647.0
7,11,605254.0
7,12,672750.0
7,13,571952.0
7,14,2047856.0
7,15,610555.0
7,16,1684689.0
7,17,371104.0
7,18,431441.0
7,19,402694.0
7,20,245985.0
7,21,210866.0
7,22,369917.0
7,23,284434.0
7,24,485383.0
7,25,492865.0
7,26,1246391.0
7,27,1855249.0
7,28,2030536.0
7,29,6185420.0
7,30,8581419.0
7,31,360401.0
7,0,23090609389.0
7,1,24607706018.0
7,2,24992275340.0
7,3,25026690591.0
7,4,24665118812.0
7,5,24907680890.0
7,6,24802646725.0
7,7,368443821.0
7,8,4520800.0
7,9,776339.0
7,10,7224277.0
7,11,5863840.0
7,12,1402868.0
7,13,1405640.0
7,14,3364636.0
7,15,704358.0
7,16,1857560.0
7,17,370366.0
7,18,474820.0
7,19,362978.0
7,20,421005.0
7,21,306652.0
7,22,402512.0
7,23,359949.0
7,24,177501.0
7,25,128596.0
7,26,616501.0
7,27,287150.0
7,28,1179442.0
7,29,967636.0
7,30,457894.0
7,31,462760.0
7,0,23079223507.0
7,1,24613656764.0
7,2,24989368384.0
7,3,25029588537.0
7,4,24686854746.0
7,5,24908185444.0
7,6,24764603051.0
7,7,370817876.0
7,8,3304131.0
7,9,168095.0
7,10,232883.0
7,11,525459.0
7,12,516560.0
7,13,354787.0
7,14,1250747.0
7,15,737434.0
7,16,1882480.0
7,17,510767.0
7,18,510101.0
7,19,594266.0
7,20,555663.0
7,21,628842.0
7,22,446034.0
7,23,465913.0
7,24,1521272.0
7,25,8437953.0
7,26,673765.0
7,27,6260370.0
7,28,1620286.0
7,29,1385140.0
7,30,1984750.0
7,31,827594.0
7,0,23115667567.0
7,1,24607566685.0
7,2,24982514583.0
7,3,25027817795.0
7,4,24647107243.0
7,5,24909984920.0
7,6,24799889085.0
7,7,369651446.0
7,8,2246246.0
7,9,1352205.0
7,10,3002333.0
7,11,1806355.0
7,12,517321.0
7,13,414492.0
7,14,7744729.0
7,15,6869622.0
7,16,1721770.0
7,17,375070.0
7,18,437335.0
7,19,446133.0
7,20,374682.0
7,21,433326.0
7,22,442618.0
7,23,415326.0
7,24,501214.0
7,25,543223.0
7,26,590163.0
7,27,566684.0
7,28,698887.0
7,29,487726.0
7,30,1503082.0
7,31,404942.0
7,0,23085043592.0
7,1,24589064537.0
7,2,24983030241.0
7,3,25030573359.0
7,4,24636924904.0
7,5,24908958126.0
7,6,24795542578.0
7,7,374268353.0
7,8,1350493.0
7,9,545089.0
7,10,6813125.0
7,11,8047118.0
7,12,524124.0
7,13,1716017.0
7,14,2452592.0
7,15,1550753.0
7,16,1677780.0
7,17,222339.0
7,18,305119.0
7,19,423804.0
7,20,257039.0
7,21,347765.0
7,22,280428.0
7,23,248152.0
7,24,462050.0
7,25,442005.0
7,26,384232.0
7,27,413779.0
7,28,352390.0
7,29,354065.0
7,30,1583355.0
7,31,516727.0
7,0,23122509238.0
7,1,24603786822.0
7,2,24987577841.0
7,3,25034820927.0
7,4,24685602384.0
7,5,24908137120.0
7,6,24798522019.0
7,7,371550496.0
7,8,2873440.0
7,9,260165.0
7,10,434148.0
7,11,1837609.0
7,12,388836.0
7,13,195466.0
7,14,1170304.0
7,15,150025.0
7,16,1634643.0
7,17,238665.0
7,18,327578.0
7,19,290758.0
7,20,314638.0
7,21,368230.0
7,22,250501.0
7,23,426999.0
7,24,1630186.0
7,25,520567.0
7,26,10256656.0
7,27,7457052.0
7,28,738328.0
7,29,530118.0
7,30,1851750.0
7,31,517874.0
7,0,23152027386.0
7,1,24573907901.0
7,2,24985286268.0
7,3,25020430785.0
7,4,24652882635.0
7,5,24905947542.0
7,6,24778461094.0
7,7,374258559.0
7,8,5012466.0
7,9,16367011.0
7,10,1924362.0
7,11,3812147.0
7,12,396872.0
7,13,1633358.0
7,14,2529527.0
7,15,550297.0
7,16,1762999.0
7,17,437490.0
7,18,507320.0
7,19,512147.0
7,20,445416.0
7,21,419897.0
7,22,439140.0
7,23,432487.0
7,24,315641.0
7,25,505107.0
7,26,420834.0
7,27,354155.0
7,28,382606.0
7,29,288606.0
7,30,1670762.0
7,31,436929.0
7,0,23089055512.0
7,1,24562997313.0
7,2,24986561256.0
7,3,25031857350.0
7,4,24642665671.0
7,5,24907185056.0
7,6,24796565032.0
7,7,372816993.0
7,8,2667584.0
7,9,485635.0
7,10,612907.0
7,11,2453608.0
7,12,608443.0
7,13,576954.0
7,14,1645582.0
7,15,890256.0
7,16,1803882.0
7,17,390779.0
7,18,491374.0
7,19,447747.0
7,20,516360.0
7,21,420994.0
7,22,509768.0
7,23,404389.0
7,24,322227.0
7,25,8475557.0
7,26,10141257.0
7,27,354306.0
7,28,337487.0
7,29,1438956.0
7,30,3010312.0
7,31,1273596.0
7,0,23094893281.0
7,1,24571983191.0
7,2,24984956647.0
7,3,25032617948.0
7,4,24619739005.0
7,5,24911012622.0
7,6,24736994320.0
7,7,370481818.0
7,8,1541570.0
7,9,9780088.0
7,10,368606.0
7,11,3637114.0
7,12,2589490.0
7,13,1069049.0
7,14,2117427.0
7,15,268653.0
7,16,1711492.0
7,17,244859.0
7,18,267013.0
7,19,372962.0
7,20,274291.0
7,21,361552.0
7,22,336959.0
7,23,257197.0
7,24,311861.0
7,25,388557.0
7,26,456509.0
7,27,416996.0
7,28,517938.0
7,29,536835.0
7,30,1777935.0
7,31,501265.0
7,0,23091033642.0
7,1,24565069917.0
7,2,24986796942.0
7,3,25036315718.0
7,4,24615223852.0
7,5,24910044016.0
7,6,24783900699.0
7,7,366208175.0
7,8,964962.0
7,9,1518147.0
7,10,147621.0
7,11,3428832.0
7,12,4352210.0
7,13,5802144.0
7,14,1341813.0
7,15,1898381.0
7,16,1654162.0
7,17,274542.0
7,18,383791.0
7,19,323967.0
7,20,291336.0
7,21,299130.0
7,22,395723.0
7,23,394118.0
7,24,425430.0
7,25,433067.0
7,26,465593.0
7,27,446612.0
7,28,457002.0
7,29,391640.0
7,30,1354863.0
7,31,937324.0
8,0,23153532565.0
8,1,24582773260.0
8,2,25001265732.0
8,3,25024280276.0
8,4,24645326560.0
8,5,24847392068.0
8,6,24799574825.0
8,7,25029701110.0
8,8,407217149.0
8,9,528835.0
8,10,589073.0
8,11,1639731.0
8,12,750100.0
8,13,579896.0
8,14,1558556.0
8,15,796663.0
8,16,1781462.0
8,17,259846.0
8,18,346739.0
8,19,423023.0
8,20,387768.0
8,21,229809.0
8,22,391902.0
8,23,303369.0
8,24,1380284.0
8,25,1190072.0
8,26,1926741.0
8,27,571805.0
8,28,6317942.0
8,29,653501.0
8,30,7160857.0
8,31,352344.0
8,0,23124530681.0
8,1,24580393958.0
8,2,24989899421.0
8,3,25019655533.0
8,4,24655849208.0
8,5,24853373640.0
8,6,24808816810.0
8,7,25029439533.0
8,8,403783098.0
8,9,761975.0
8,10,614618.0
8,11,3858982.0
8,12,5257609.0
8,13,7100346.0
8,14,2841392.0
8,15,617595.0
8,16,1892450.0
8,17,393313.0
8,18,394231.0
8,19,458678.0
8,20,331174.0
8,21,302072.0
8,22,407838.0
8,23,387237.0
8,24,237844.0
8,25,132943.0
8,26,286603.0
8,27,292081.0
8,28,809497.0
8,29,175668.0
8,30,1066216.0
8,31,605402.0
8,0,23120305153.0
8,1,24578620799.0
8,2,24986603933.0
8,3,25024971840.0
8,4,24654161820.0
8,5,24848467869.0
8,6,24751164782.0
8,7,25032394609.0
8,8,406599385.0
8,9,8558323.0
8,10,452838.0
8,11,2869127.0
8,12,1613811.0
8,13,386534.0
8,14,2601635.0
8,15,1552494.0
8,16,1772997.0
8,17,148379.0
8,18,307476.0
8,19,275299.0
8,20,403568.0
8,21,524671.0
8,22,540185.0
8,23,535529.0
8,24,458237.0
8,25,498443.0
8,26,620797.0
8,27,778013.0
8,28,410448.0
8,29,407102.0
8,30,1183711.0
8,31,1076241.0
8,0,23117880032.0
8,1,24564430742.0
8,2,24986720919.0
8,3,25019859548.0
8,4,24656609889.0
8,5,24851796523.0
8,6,24803294021.0
8,7,25028405622.0
8,8,404007613.0
8,9,319863.0
8,10,358602.0
8,11,3132421.0
8,12,557679.0
8,13,759546.0
8,14,1577366.0
8,15,622692.0
8,16,1888192.0
8,17,420249.0
8,18,525669.0
8,19,527404.0
8,20,435594.0
8,21,480818.0
8,22,501119.0
8,23,1097349.0
8,24,534571.0
8,25,7959022.0
8,26,5887577.0
8,27,637879.0
8,28,1207175.0
8,29,477491.0
8,30,3714825.0
8,31,1889184.0
8,0,23110984667.0
8,1,24563961490.0
8,2,24984489112.0
8,3,25024549436.0
8,4,24661291971.0
8,5,24855852627.0
8,6,24802744590.0
8,7,25031443440.0
8,8,400487668.0
8,9,1873283.0
8,10,1751324.0
8,11,4662407.0
8,12,6082975.0
8,13,1604457.0
8,14,1775928.0
8,15,5013455.0
8,16,2002904.0
8,17,462700.0
8,18,557474.0
8,19,529608.0
8,20,497262.0
8,21,405237.0
8,22,474245.0
8,23,527005.0
8,24,276051.0
8,25,302566.0
8,26,543432.0
8,27,468141.0
8,28,278835.0
8,29,185399.0
8,30,1184906.0
8,31,769629.0
8,0,23103935601.0
8,1,24561695097.0
8,2,24985133906.0
8,3,25025319881.0
8,4,24656282789.0
8,5,24852424401.0
8,6,24809458068.0
8,7,25032405126.0
8,8,399951847.0
8,9,413857.0
8,10,247276.0
8,11,1847888.0
8,12,169665.0
8,13,130741.0
8,14,1156398.0
8,15,416553.0
8,16,1751195.0
8,17,133748.0
8,18,245090.0
8,19,179583.0
8,20,247599.0
8,21,268989.0
8,22,161718.0
8,23,337546.0
8,24,538692.0
8,25,7180867.0
8,26,7432364.0
8,27,1628355.0
8,28,595187.0
8,29,594714.0
8,30,1286108.0
8,31,928608.0
8,0,23104319124.0
8,1,24560893403.0
8,2,24986488867.0
8,3,25021765995.0
8,4,24655459429.0
8,5,24851057850.0
8,6,24768020769.0
8,7,25033377692.0
8,8,402721260.0
8,9,9563560.0
8,10,1755408.0
8,11,3436300.0
8,12,385011.0
8,13,573150.0
8,14,3160222.0
8,15,1678580.0
8,16,1710782.0
8,17,373267.0
8,18,257950.0
8,19,461386.0
8,20,359362.0
8,21,396542.0
8,22,313884.0
8,23,259031.0
8,24,501029.0
8,25,476228.0
8,26,679536.0
8,27,595616.0
8,28,2182501.0
8,29,424552.0
8,30,1233283.0
8,31,635263.0
8,0,23119222984.0
8,1,24564555680.0
8,2,24987627551.0
8,3,25030280503.0
8,4,24651995963.0
8,5,24848051355.0
8,6,24816207888.0
8,7,25034534879.0
8,8,403228169.0
8,9,1898569.0
8,10,2117533.0
8,11,3234022.0
8,12,892277.0
8,13,6734300.0
8,14,9329453.0
8,15,1140851.0
8,16,2029494.0
8,17,500051.0
8,18,803777.0
8,19,735496.0
8,20,655870.0
8,21,591423.0
8,22,704219.0
8,23,409362.0
8,24,749895.0
8,25,452119.0
8,26,606509.0
8,27,739148.0
8,28,519212.0
8,29,359435.0
8,30,1636861.0
8,31,1112038.0
8,0,23112880450.0
8,1,24560314348.0
8,2,24985564241.0
8,3,25028136162.0
8,4,24656213335.0
8,5,24852590899.0
8,6,24774552610.0
8,7,25031734633.0
8,8,401538228.0
8,9,459143.0
8,10,470563.0
8,11,2212787.0
8,12,581496.0
8,13,524595.0
8,14,1279896.0
8,15,341498.0
8,16,1666244.0
8,17,170813.0
8,18,307969.0
8,19,256176.0
8,20,186982.0
8,21,134573.0
8,22,317310.0
8,23,297346.0
8,24,329476.0
8,25,7717252.0
8,26,6021471.0
8,27,488144.0
8,28,1455019.0
8,29,660979.0
8,30,2524983.0
8,31,1960056.0
8,0,23181073217.0
8,1,24566011253.0
8,2,24986508324.0
8,3,25024608805.0
8,4,24649895318.0
8,5,24845617045.0
8,6,24797717658.0
8,7,25033754431.0
8,8,405550221.0
8,9,1048513.0
8,10,265902.0
8,11,7933836.0
8,12,1681547.0
8,13,1557685.0
8,14,1330254.0
8,15,285007.0
8,16,1707777.0
8,17,291400.0
8,18,435564.0
8,19,463800.0
8,20,355111.0
8,21,419699.0
8,22,486475.0
8,23,446789.0
8,24,644122.0
8,25,578503.0
8,26,586424.0
8,27,609485.0
8,28,601093.0
8,29,534614.0
8,30,1390972.0
8,31,840427.0
9,0,23137870313.0
9,1,24581011673.0
9,2,24991840188.0
9,3,25038225794.0
9,4,24683769608.0
9,5,24880369013.0
9,6,24798804163.0
9,7,25030983214.0
9,8,29910688844.0
9,9,395383091.0
9,10,6228942.0
9,11,4953773.0
9,12,619130.0
9,13,1919179.0
9,14,2444085.0
9,15,2561375.0
9,16,1877771.0
9,17,398308.0
9,18,475609.0
9,19,456709.0
9,20,411928.0
9,21,400184.0
9,22,460378.0
9,23,506721.0
9,24,370728.0
9,25,255965.0
9,26,411494.0
9,27,444972.0
9,28,319269.0
9,29,187680.0
9,30,1026753.0
9,31,1218013.0
9,0,23134453854.0
9,1,24565255745.0
9,2,24994408995.0
9,3,25025443173.0
9,4,24683991471.0
9,5,24880651293.0
9,6,24813690532.0
9,7,25034323796.0
9,8,29938243019.0
9,9,394101068.0
9,10,527148.0
9,11,2990898.0
9,12,716965.0
9,13,795481.0
9,14,1517091.0
9,15,624858.0
9,16,1859991.0
9,17,409050.0
9,18,641499.0
9,19,439114.0
9,20,402096.0
9,21,439107.0
9,22,547608.0
9,23,481311.0
9,24,635856.0
9,25,1608044.0
9,26,1877532.0
9,27,712704.0
9,28,1505986.0
9,29,6894901.0
9,30,1601164.0
9,31,7376235.0
9,0,23167921438.0
9,1,24561465965.0
9,2,24992519924.0
9,3,25025552344.0
9,4,24686782888.0
9,5,24871245036.0
9,6,24743400095.0
9,7,25035761317.0
9,8,29909412087.0
9,9,393789095.0
9,10,1312582.0
9,11,2883829.0
9,12,225581.0
9,13,6839189.0
9,14,6976727.0
9,15,1422793.0
9,16,1584711.0
9,17,197492.0
9,18,295662.0
9,19,211374.0
9,20,282236.0
9,21,376350.0
9,22,406118.0
9,23,398771.0
9,24,448383.0
9,25,462699.0
9,26,524589.0
9,27,446261.0
9,28,994493.0
9,29,474919.0
9,30,1333858.0
9,31,506674.0
9,0,23134698744.0
9,1,24549258708.0
9,2,24991474396.0
9,3,25022781174.0
9,4,24682827073.0
9,5,24877598019.0
9,6,24756746913.0
9,7,25035663374.0
9,8,29938856219.0
9,9,388277484.0
9,10,503766.0
9,11,1593629.0
9,12,479205.0
9,13,575142.0
9,14,1464927.0
9,15,770821.0
9,16,1751770.0
9,17,378196.0
9,18,454342.0
9,19,435537.0
9,20,369460.0
9,21,396626.0
9,22,439975.0
9,23,421366.0
9,24,395161.0
9,25,7436197.0
9,26,5892191.0
9,27,297846.0
9,28,1141648.0
9,29,1491917.0
9,30,2324485.0
9,31,1884258.0
9,0,23142976489.0
9,1,24563638689.0
9,2,24990635179.0
9,3,25030038611.0
9,4,24656913582.0
9,5,24875082734.0
9,6,24813133760.0
9,7,25035739229.0
9,8,29915133338.0
9,9,391113942.0
9,10,1742978.0
9,11,4136372.0
9,12,5957462.0
9,13,1281657.0
9,14,8198957.0
9,15,528138.0
9,16,1731173.0
9,17,289017.0
9,18,332054.0
9,19,319982.0
9,20,357947.0
9,21,371856.0
9,22,214412.0
9,23,1087018.0
9,24,298251.0
9,25,275615.0
9,26,314669.0
9,27,592598.0
9,28,928820.0
9,29,401853.0
9,30,1177054.0
9,31,296853.0
9,0,23135081672.0
9,1,24567207046.0
9,2,24993578422.0
9,3,25030317211.0
9,4,24681652073.0
9,5,24882707709.0
9,6,24805742139.0
9,7,25033457907.0
9,8,29926247029.0
9,9,386250417.0
9,10,6054221.0
9,11,2567572.0
9,12,500701.0
9,13,1362211.0
9,14,3431814.0
9,15,546172.0
9,16,1608543.0
9,17,172996.0
9,18,294127.0
9,19,247681.0
9,20,140671.0
9,21,300849.0
9,22,200281.0
9,23,385956.0
9,24,691006.0
9,25,931126.0
9,26,606443.0
9,27,587662.0
9,28,1039992.0
9,29,490157.0
9,30,1344118.0
9,31,533299.0
9,0,23130059622.0
9,1,24572520060.0
9,2,24989996510.0
9,3,25023267989.0
9,4,24691188764.0
9,5,24878567653.0
9,6,24812752148.0
9,7,25031075440.0
9,8,29940542930.0
9,9,389708533.0
9,10,505782.0
9,11,3655753.0
9,12,593275.0
9,13,492854.0
9,14,1489340.0
9,15,685272.0
9,16,1935670.0
9,17,531511.0
9,18,718989.0
9,19,602790.0
9,20,522891.0
9,21,508907.0
9,22,598816.0
9,23,761467.0
9,24,5675219.0
9,25,6430181.0
9,26,705183.0
9,27,652915.0
9,28,2104480.0
9,29,708993.0
9,30,4958016.0
9,31,1695281.0
9,0,23148738108.0
9,1,24571712346.0
9,2,24987340367.0
9,3,25026343648.0
9,4,24691232022.0
9,5,24872342662.0
9,6,24772329217.0
9,7,25031640252.0
9,8,29918589551.0
9,9,391781039.0
9,10,1230842.0
9,11,2744274.0
9,12,324451.0
9,13,941421.0
9,14,15094582.0
9,15,519947.0
9,16,1729732.0
9,17,385226.0
9,18,444676.0
9,19,454899.0
9,20,353786.0
9,21,341245.0
9,22,358056.0
9,23,287539.0
9,24,321534.0
9,25,313871.0
9,26,494775.0
9,27,350079.0
9,28,786402.0
9,29,321893.0
9,30,1115572.0
9,31,547615.0
9,0,23134939753.0
9,1,24592725058.0
9,2,24991319604.0
9,3,25020325214.0
9,4,24695185720.0
9,5,24863263200.0
9,6,24830767081.0
9,7,25030533116.0
9,8,29940127823.0
9,9,389469060.0
9,10,609149.0
9,11,2997600.0
9,12,656454.0
9,13,433015.0
9,14,1341277.0
9,15,546061.0
9,16,1665962.0
